order_id,order_date,customer,region,product,qty,unit_price,total,status
101111,28/04/2026,Hooli,NYC,Widget Lite,18,$89.99,"$1,619.82",Pending
101112,2026-03-01,Umbrella Ltd,East,Widget Lite,8,$89.99,$719.92,pending
101113,13/03/2026,Massive Dynamic,NYC,Gadget X,9,"$2,150.00","$19,350.00",SHIPPED
101114,2026-03-03,Globex Incorporated,West,Widget Pro,16,"$1,234.50","$19,752.00",Shipped
101115,Mar 4 2026,Initech,n-y-c,Gadget X,22,"$2,150.00","$47,300.00",pending
101116,2026-03-05,Vehement Capital,East,Gizmo Mini,21,$45.00,$945.00,pending
101117,13/03/2026,Soylent Co,west,Widget Pro,5,"$1,234.50","$6,172.50",Pending
101118,13/03/2026,Wayne Enterprises,East,Widget Lite,30,$89.99,"$2,699.70",Pending
101119,2026-03-08,Soylent Co,nyc,Gadget X,25,"$2,150.00","$53,750.00",SHIPPED
101120,2026-03-09,Vehement Capital,East,Gizmo Mini,8,$45.00,$360.00,pending
101121,13/03/2026,Globex Incorporated,nyc,Gizmo Mini,7,$45.00,$315.00,shipped
101122,13/03/2026,Soylent Co,West,Widget Lite,6,$89.99,$539.94,shipped
101123,2026-03-12,Globex Incorporated,West,Gadget X,11,"$2,150.00","$23,650.00",SHIPPED
101124,2026-03-13,Vehement Capital,West,Gizmo Mini,22,$45.00,$990.00,pending
101125,2026-03-14,Umbrella Ltd,West,Widget Pro,3,"$1,234.50","$3,703.50",Shipped
101126,2026-03-15,Soylent Co,West,Widget Pro,28,"$1,234.50","$34,566.00",Shipped
101127,2026-03-16,Soylent Co,East,Widget Lite,6,$89.99,$539.94,SHIPPED
101128,2026-03-17,Globex Incorporated,NYC,Gadget X,27,"$2,150.00","$58,050.00",Shipped
101129,18/03/2026,Vehement Capital,West,Gadget X,21,"$2,150.00","$45,150.00",Pending
101130,2026-03-19,,NYC,Widget Lite,27,$89.99,"$2,429.73",SHIPPED
101131,2026-03-20,Acme Corp,New York,Gadget X,2,"$2,150.00","$4,300.00",pending
101132,Mar 21 2026,Soylent Co,NYC,Widget Pro,11,"$1,234.50","$13,579.50",Pending
101133,22/03/2026,Massive Dynamic,West,Gadget X,18,"$2,150.00","$38,700.00",shipped
101134,23/03/2026,Hooli,West,Gizmo Mini,3,$45.00,$135.00,Shipped
101135,2026-03-24,Globex Incorporated,East,Widget Pro,1,"$1,234.50","$1,234.50",pending
101136,2026-03-25,Vehement Capital,n-y-c,Widget Pro,11,"$1,234.50","$13,579.50",Shipped
101137,Mar 26 2026,Stark Industries,East,Gadget X,29,"$2,150.00","$62,350.00",Pending
101138,2026-03-27,Vehement Capital,West,Widget Lite,5,$89.99,$449.95,Shipped
101139,2026-03-28,Massive Dynamic,n-y-c,Widget Lite,14,$89.99,"$1,259.86",Pending
101140,2026-04-01,Vehement Capital,west,Gizmo Mini,8,$45.00,$360.00,shipped
101141,2026-04-02,Vehement Capital,East,Widget Lite,26,$89.99,"$2,339.74",Pending
101142,2026-04-03,Globex Incorporated,East,Gizmo Mini,21,$45.00,$945.00,SHIPPED
101143,Apr 4 2026,Globex Incorporated,West,Widget Lite,1,$89.99,$89.99,pending
101144,13/04/2026,Umbrella Ltd,East,Gizmo Mini,18,$45.00,$810.00,SHIPPED
101145,2026-04-06,Umbrella Ltd,East,Widget Pro,9,"$1,234.50","$11,110.50",pending
101146,13/04/2026,Umbrella Ltd,west,Widget Lite,2,$89.99,$179.98,pending
101147,2026-04-08,Globex Incorporated,West,Widget Pro,28,"$1,234.50","$34,566.00",Pending
101148,2026-04-09,Wayne Enterprises,East,Widget Lite,9,$89.99,$809.91,pending
101149,2026-04-10,Soylent Co,West,Gizmo Mini,24,$45.00,"$1,080.00",Shipped
101150,2026-04-11,Hooli,NYC,Gadget X,20,"$2,150.00","$43,000.00",pending
101151,13/04/2026,Acme Corp,New York,Gadget X,6,"$2,150.00","$12,900.00",Pending
101152,2026-04-13,Vehement Capital,NYC,Widget Lite,12,$89.99,"$1,079.88",pending
101153,2026-04-14,Globex Incorporated,West,Gizmo Mini,28,$45.00,"$1,260.00",pending
101154,2026-04-15,Globex Incorporated,n-y-c,Gizmo Mini,7,$45.00,$315.00,Shipped
101155,2026-04-16,Vehement Capital,n-y-c,Gadget X,29,"$2,150.00","$62,350.00",Shipped
101156,Apr 17 2026,Stark Industries,East,Gizmo Mini,13,$45.00,$585.00,shipped
101157,18/04/2026,Acme Corp,New York,Gadget X,16,"$2,150.00","$34,400.00",shipped
101158,2026-04-19,Acme Corp,West,Gadget X,15,"$2,150.00","$32,250.00",pending
101159,2026-04-20,Initech,NYC,Gadget X,18,"$2,150.00","$38,700.00",Shipped
101160,2026-04-21,Stark Industries,East,Gizmo Mini,18,$45.00,$810.00,pending
101161,2026-04-22,Vehement Capital,East,Widget Pro,15,"$1,234.50","$18,517.50",pending
101162,2026-04-23,Initech,west,Gizmo Mini,11,$45.00,$495.00,shipped
101163,24/04/2026,Initech,west,Widget Lite,8,$89.99,$719.92,Shipped
101164,2026-04-25,Hooli,East,Gizmo Mini,19,$45.00,$855.00,pending
101165,2026-04-26,Wayne Enterprises,west,Widget Pro,3,"$1,234.50","$3,703.50",shipped
101166,2026-04-27,Umbrella Ltd,East,Widget Lite,22,$89.99,"$1,979.78",pending
101167,2026-04-28,Globex Incorporated,nyc,Gizmo Mini,25,$45.00,"$1,125.00",shipped
101168,2026-03-01,Soylent Co,n-y-c,Widget Pro,16,"$1,234.50","$19,752.00",Shipped
101169,13/03/2026,Umbrella Ltd,East,Widget Pro,18,"$1,234.50","$22,221.00",Shipped
101170,2026-03-03,Vehement Capital,nyc,Widget Lite,30,$89.99,"$2,699.70",pending
101171,2026-03-04,Massive Dynamic,West,Widget Lite,18,$89.99,"$1,619.82",Pending
101172,13/03/2026,Massive Dynamic,East,Gizmo Mini,21,$45.00,$945.00,pending
101173,2026-03-06,Globex Incorporated,West,Widget Lite,4,$89.99,$359.96,shipped
101174,2026-03-07,Vehement Capital,East,Widget Lite,14,$89.99,"$1,259.86",Shipped
101175,2026-03-08,Massive Dynamic,NYC,Widget Lite,1,$89.99,$89.99,pending
101176,2026-03-09,Acme Corp,nyc,Gadget X,21,"$2,150.00","$45,000.00",Pending
101177,2026-03-10,Massive Dynamic,west,Gizmo Mini,20,$45.00,$900.00,SHIPPED
101178,2026-03-11,Globex Incorporated,New York,Gadget X,7,"$2,150.00","$15,050.00",pending
101179,2026-03-12,Soylent Co,n-y-c,Gizmo Mini,18,$45.00,$810.00,Shipped
101180,Mar 13 2026,Initech,n-y-c,Widget Lite,28,$89.99,"$2,519.72",SHIPPED
101181,14/03/2026,Acme Corp,West,Widget Lite,3,$89.99,$269.97,pending
101182,Mar 15 2026,Globex Incorporated,East,Widget Pro,28,"$1,234.50","$34,566.00",pending
101183,2026-03-16,Soylent Co,West,Widget Pro,11,"$1,234.50","$13,579.50",pending
101184,Mar 17 2026,Vehement Capital,East,Gizmo Mini,-26,$45.00,"-$1,170.00",cancelled
101185,2026-03-18,Globex Incorporated,west,Widget Pro,29,"$1,234.50","$35,800.50",SHIPPED
101186,2026-03-19,Hooli,West,Gizmo Mini,13,$45.00,$585.00,Shipped
101187,2026-03-20,Initech,East,Gizmo Mini,23,$45.00,"$1,035.00",pending
101188,2026-03-21,Massive Dynamic,New York,Widget Pro,12,"$1,234.50","$14,814.00",Pending
101189,2026-03-22,Initech,East,Widget Lite,19,$89.99,"$1,709.81",SHIPPED
101190,23/03/2026,Vehement Capital,West,Widget Lite,6,$89.99,$539.94,Shipped
101191,24/03/2026,Soylent Co,East,Widget Pro,22,"$1,234.50","$27,159.00",Pending
101192,Mar 25 2026,Wayne Enterprises,n-y-c,Widget Lite,15,$89.99,"$1,349.85",Pending
101193,26/03/2026,Vehement Capital,west,Gadget X,30,"$2,150.00","$64,500.00",pending
101194,2026-03-27,Acme Corp,East,Gadget X,14,"$2,150.00","$30,100.00",pending
101195,2026-03-28,Globex Incorporated,West,Widget Lite,3,$89.99,$269.97,Shipped
101196,2026-04-01,Stark Industries,West,Gizmo Mini,11,$45.00,$495.00,SHIPPED
101197,Apr 2 2026,Initech,NYC,Gizmo Mini,11,$45.00,$495.00,pending
101198,2026-04-03,Massive Dynamic,New York,Gizmo Mini,15,$45.00,$675.00,pending
101199,2026-04-04,Massive Dynamic,west,Widget Pro,27,"$1,234.50","$33,331.50",pending
101200,2026-04-05,Hooli,New York,Gadget X,25,"$2,150.00","$53,750.00",shipped
101201,13/04/2026,Soylent Co,West,Gizmo Mini,12,$45.00,$540.00,Pending
101202,13/04/2026,Globex Incorporated,East,Gizmo Mini,18,$45.00,$810.00,SHIPPED
101203,2026-04-08,Vehement Capital,NYC,Gadget X,2,"$2,150.00","$4,300.00",pending
101204,2026-04-09,Wayne Enterprises,New York,Widget Pro,14,"$1,234.50","$17,283.00",pending
101205,13/04/2026,,west,Gizmo Mini,4,$45.00,$180.00,Shipped
101206,13/04/2026,Vehement Capital,East,Gizmo Mini,10,$45.00,$450.00,SHIPPED
101207,Apr 12 2026,Soylent Co,East,Gadget X,18,"$2,150.00","$38,700.00",Pending
101208,Apr 13 2026,Vehement Capital,nyc,Gadget X,5,"$2,150.00","$10,750.00",Pending
101209,2026-04-14,Soylent Co,East,Widget Lite,15,$89.99,"$1,349.85",Shipped
101210,2026-04-15,Initech,East,Gadget X,6,"$2,150.00","$12,900.00",Pending
101211,Apr 16 2026,Massive Dynamic,East,Widget Pro,7,"$1,234.50","$8,641.50",shipped
101212,17/04/2026,Globex Incorporated,East,Gadget X,2,"$2,150.00","$4,300.00",SHIPPED
101213,Apr 18 2026,Umbrella Ltd,n-y-c,Gizmo Mini,18,$45.00,$810.00,pending
101214,2026-04-19,Initech,East,Gizmo Mini,29,$45.00,"$1,305.00",pending
101215,2026-04-20,Vehement Capital,East,Widget Pro,25,"$1,234.50","$30,862.50",shipped
101216,2026-04-21,Hooli,New York,Widget Pro,23,"$1,234.50","$28,393.50",SHIPPED
101217,2026-04-22,Stark Industries,West,Gadget X,7,"$2,150.00","$15,050.00",Pending
101218,2026-04-23,Soylent Co,west,Widget Pro,12,"$1,234.50","$14,814.00",shipped
101219,2026-04-24,Initech,n-y-c,Gadget X,15,"$2,150.00","$32,250.00",Pending
101220,2026-04-25,Umbrella Ltd,west,Gizmo Mini,10,$45.00,$450.00,Pending
101221,2026-04-26,Hooli,west,Gizmo Mini,13,$45.00,$585.00,pending
101222,2026-04-27,Hooli,East,Gadget X,27,"$2,150.00","$58,050.00",shipped
101223,2026-04-28,Massive Dynamic,New York,Gizmo Mini,12,$45.00,$540.00,pending
101224,13/03/2026,Stark Industries,East,Gadget X,22,"$2,150.00","$47,300.00",shipped
101225,13/03/2026,Globex Incorporated,west,Gadget X,13,"$2,150.00","$27,950.00",pending
101226,Mar 3 2026,Globex Incorporated,East,Gizmo Mini,1,$45.00,$45.00,shipped
101227,Mar 4 2026,Hooli,west,Widget Lite,1,$89.99,$89.99,SHIPPED
101228,13/03/2026,Globex Incorporated,n-y-c,Gadget X,4,"$2,150.00","$8,600.00",SHIPPED
101229,13/03/2026,Acme Corp,west,Gizmo Mini,20,$45.00,$900.00,pending
101230,2026-03-07,Stark Industries,nyc,Gadget X,18,"$2,150.00","$38,700.00",pending
101231,2026-03-08,Stark Industries,west,Gadget X,8,"$2,150.00","$17,200.00",Shipped
101232,2026-03-09,Vehement Capital,West,Gadget X,25,"$2,150.00","$53,750.00",Shipped
101233,13/03/2026,Vehement Capital,East,Widget Pro,10,"$1,234.50","$12,345.00",Shipped
101234,2026-03-11,Massive Dynamic,west,Gadget X,26,"$2,150.00","$55,900.00",shipped
101235,2026-03-12,Hooli,East,Widget Pro,11,"$1,234.50","$13,579.50",Pending
101236,2026-03-13,Umbrella Ltd,nyc,Gadget X,28,"$2,150.00","$60,200.00",Pending
101237,2026-03-14,Soylent Co,West,Gizmo Mini,2,$45.00,$90.00,Pending
101238,15/03/2026,Soylent Co,East,Widget Lite,17,$89.99,"$1,529.83",Pending
101239,2026-03-16,Initech,west,Gadget X,15,"$2,150.00","$32,250.00",Shipped
101240,2026-03-17,Massive Dynamic,NYC,Widget Lite,27,$89.99,"$2,429.73",Pending
101241,2026-03-18,Massive Dynamic,nyc,Widget Lite,18,$89.99,"$1,619.82",Shipped
101242,19/03/2026,Stark Industries,East,Widget Lite,24,$89.99,"$2,159.76",Pending
101243,2026-03-20,Vehement Capital,East,Gizmo Mini,9,$45.00,$405.00,Pending
101243,2026-03-20,Vehement Capital,East,Gizmo Mini,9,$45.00,$405.00,Pending
101244,22/03/2026,Initech,n-y-c,Widget Pro,26,"$1,234.50","$32,097.00",Pending
101245,2026-03-23,Soylent Co,East,Widget Pro,4,"$1,234.50","$4,938.00",SHIPPED
101246,Mar 24 2026,Umbrella Ltd,East,Widget Lite,28,$89.99,"$2,519.72",SHIPPED
101247,25/03/2026,Stark Industries,NYC,Widget Pro,24,"$1,234.50","$29,628.00",shipped
101248,2026-03-26,Umbrella Ltd,East,Widget Pro,21,"$1,234.50","$25,924.50",Shipped
101249,2026-03-27,Stark Industries,west,Widget Lite,29,$89.99,"$2,609.71",pending
101250,2026-03-28,Initech,west,Widget Pro,19,"$1,234.50","$23,455.50",shipped
101251,13/04/2026,Hooli,East,Gizmo Mini,23,$45.00,"$1,035.00",Shipped
101252,2026-04-02,Initech,west,Widget Lite,12,$89.99,"$1,079.88",Pending
101253,2026-04-03,Soylent Co,West,Gizmo Mini,2,$45.00,$90.00,shipped
101254,13/04/2026,Hooli,n-y-c,Gizmo Mini,28,$45.00,"$1,260.00",Pending
101255,2026-04-05,Umbrella Ltd,East,Widget Pro,20,"$1,234.50","$24,690.00",pending
101256,2026-04-06,Wayne Enterprises,n-y-c,Gizmo Mini,13,$45.00,$585.00,shipped
101257,2026-04-07,Acme Corp,East,Gadget X,16,"$2,150.00","$34,400.00",pending
101258,2026-04-08,Soylent Co,New York,Widget Lite,11,$89.99,$989.89,pending
101259,2026-04-09,Soylent Co,New York,Widget Lite,2,$89.99,$179.98,Shipped
101260,Apr 10 2026,Soylent Co,East,Gadget X,26,"$2,150.00","$55,900.00",pending
101261,2026-04-11,Massive Dynamic,East,Widget Pro,28,"1,234.50 USD","$34,566.00",pending
101262,13/04/2026,Hooli,East,Widget Pro,18,"$1,234.50","$22,221.00",Pending
101263,Apr 13 2026,Wayne Enterprises,East,Widget Pro,3,"$1,234.50","$3,703.50",Pending
101264,2026-04-14,Soylent Co,west,Widget Lite,30,$89.99,"$2,699.70",Pending
101265,2026-04-15,Vehement Capital,west,Widget Pro,17,"$1,234.50","$20,986.50",pending
101266,2026-04-16,Acme Corp,East,Widget Pro,14,"$1,234.50","$17,283.00",Shipped
101267,2026-04-17,Initech,NYC,Widget Lite,8,$89.99,$719.92,pending
101268,2026-04-18,Acme Corp,NYC,Widget Pro,16,"$1,234.50","$19,752.00",shipped
101269,2026-04-19,Acme Corp,East,Widget Lite,19,$89.99,"$1,709.81",shipped
101270,2026-04-20,Stark Industries,East,Widget Lite,11,$89.99,$989.89,Shipped
101271,21/04/2026,Vehement Capital,West,Gizmo Mini,25,$45.00,"$1,125.00",pending
101272,Apr 22 2026,Vehement Capital,East,Widget Lite,19,$89.99,"$1,709.81",Shipped
101273,Apr 23 2026,Umbrella Ltd,west,Gizmo Mini,24,$45.00,"$1,080.00",Pending
101274,2026-04-24,Acme Corp,East,Widget Lite,6,$89.99,$539.94,Shipped
101275,2026-04-25,Soylent Co,NYC,Widget Lite,12,$89.99,"$1,079.88",pending
101276,2026-04-26,Acme Corp,n-y-c,Gadget X,11,"$2,150.00","$23,650.00",shipped
101277,2026-04-27,Initech,NYC,Widget Lite,2,$89.99,$179.98,pending
101278,Apr 28 2026,Soylent Co,East,Gadget X,10,"$2,150.00","$21,500.00",pending
101279,13/03/2026,Vehement Capital,n-y-c,Widget Pro,6,"$1,234.50","$7,407.00",shipped
101280,2026-03-02,Umbrella Ltd,west,Gizmo Mini,9,$45.00,$405.00,pending
101281,2026-03-03,Soylent Co,East,Widget Pro,25,"$1,234.50","$30,862.50",SHIPPED
101282,2026-03-04,Globex Incorporated,West,Gizmo Mini,16,$45.00,$720.00,Pending
101283,2026-03-05,Vehement Capital,East,Widget Lite,27,$89.99,"$2,429.73",Shipped
101284,13/03/2026,Acme Corp,East,Widget Pro,10,"$1,234.50","$12,345.00",Pending
101285,2026-03-07,Wayne Enterprises,New York,Widget Lite,28,$89.99,"$2,519.72",pending
101286,Mar 8 2026,Massive Dynamic,West,Widget Pro,7,"$1,234.50","$8,641.50",Pending
101287,2026-03-09,Globex Incorporated,New York,Gizmo Mini,1,$45.00,$45.00,Pending
101288,Mar 10 2026,Vehement Capital,West,Gizmo Mini,29,$45.00,"$1,305.00",pending
101289,13/03/2026,Umbrella Ltd,NYC,Gadget X,25,"$2,150.00","$53,750.00",pending
101290,2026-03-12,Soylent Co,West,Widget Pro,23,"$1,234.50","$28,393.50",Shipped
101291,2026-03-13,Massive Dynamic,west,Widget Lite,12,$89.99,"$1,079.88",Pending
101292,Mar 14 2026,Stark Industries,New York,Widget Lite,17,$89.99,"$1,529.83",shipped
101293,2026-03-15,Globex Incorporated,nyc,Widget Lite,24,$89.99,"$2,159.76",Pending
101294,Mar 16 2026,Umbrella Ltd,East,Widget Pro,16,"$1,234.50","$19,752.00",Pending
101295,2026-03-17,Soylent Co,West,Gadget X,2,"$2,150.00","$4,300.00",pending
101296,2026-03-18,Initech,East,Gadget X,4,"$2,150.00","$8,600.00",SHIPPED
101297,2026-03-19,Umbrella Ltd,East,Gadget X,1,"$2,150.00","$2,150.00",Shipped
101298,2026-03-20,Globex Incorporated,nyc,Gadget X,26,"$2,150.00","$55,900.00",Pending
101299,2026-03-21,Acme Corp,NYC,Widget Pro,3,"$1,234.50","$3,703.50",SHIPPED
101300,2026-03-22,Umbrella Ltd,West,Widget Lite,17,$89.99,"$1,529.83",Shipped
101301,2026-03-23,Soylent Co,East,Gizmo Mini,5,$45.00,$225.00,SHIPPED
101302,2026-03-24,Massive Dynamic,East,Widget Pro,10,"$1,234.50","$12,345.00",SHIPPED
101303,2026-03-25,Umbrella Ltd,New York,Gizmo Mini,18,$45.00,$810.00,Pending
101304,2026-03-26,Globex Incorporated,West,Gadget X,27,"$2,150.00","$58,050.00",Shipped
101305,2026-03-27,Globex Incorporated,New York,Gadget X,5,"$2,150.00","$10,750.00",pending
101306,2026-03-28,Hooli,East,Gadget X,12,"$2,150.00","$25,800.00",Pending
101307,2026-04-01,Hooli,west,Widget Pro,29,"$1,234.50","$35,800.50",Shipped
101308,Apr 2 2026,Wayne Enterprises,West,Widget Pro,16,"$1,234.50","$19,752.00",SHIPPED
101309,2026-04-03,Stark Industries,West,Widget Pro,20,"$1,234.50","$24,690.00",shipped
101310,2026-04-04,Wayne Enterprises,East,Gizmo Mini,29,$45.00,"$1,305.00",pending
101310,2026-04-04, Wayne Enterprises ,EAST,Gizmo Mini,29,$45.00,"$1,305.00",pending
101311,2026-04-06,Globex Incorporated,n-y-c,Widget Lite,9,$89.99,$809.91,shipped
101312,2026-04-07,Umbrella Ltd,East,Widget Lite,25,$89.99,"$2,249.75",Pending
101313,2026-04-08,Hooli,west,Widget Pro,16,"$1,234.50","$19,752.00",Pending
101314,13/04/2026,Globex Incorporated,nyc,Gizmo Mini,6,$45.00,$270.00,Pending
101315,13/04/2026,Acme Corp,n-y-c,Gizmo Mini,12,$45.00,$540.00,Pending
101316,2026-04-11,Vehement Capital,west,Gadget X,30,"$2,150.00","$64,500.00",pending
101317,2026-04-12,Umbrella Ltd,nyc,Widget Pro,24,"$1,234.50","$29,628.00",pending
101318,Apr 13 2026,Vehement Capital,East,Gadget X,19,"$2,150.00","$40,850.00",Pending
101319,Apr 14 2026,Hooli,East,Gadget X,25,"$2,150.00","$53,750.00",shipped
101320,2026-04-15,Vehement Capital,East,Gizmo Mini,27,$45.00,"$1,215.00",Pending
101321,2026-04-16,Umbrella Ltd,nyc,Widget Pro,6,"$1,234.50","$7,407.00",pending
101322,17/04/2026,Globex Incorporated,NYC,Widget Pro,24,"$1,234.50","$29,628.00",pending
101323,2026-04-18,Acme Corp,East,Widget Pro,12,"$1,234.50","$14,814.00",Shipped
101324,Apr 19 2026,Umbrella Ltd,west,Gizmo Mini,6,$45.00,$270.00,Shipped
101325,2026-04-20,Vehement Capital,East,Gadget X,27,"$2,150.00","$58,050.00",shipped
101326,21/04/2026,Wayne Enterprises,n-y-c,Gadget X,27,"$2,150.00","$58,050.00",Shipped
101327,2026-04-22,Acme Corp,East,Gadget X,11,"$2,150.00","$23,650.00",Shipped
101328,23/04/2026,Wayne Enterprises,East,Widget Lite,15,$89.99,"$1,349.85",shipped
101329,2026-04-24,Hooli,n-y-c,Gadget X,28,"$2,150.00","$60,200.00",SHIPPED
101330,2026-04-25,Soylent Co,East,Gizmo Mini,22,$45.00,$990.00,Shipped
101331,2026-04-26,Wayne Enterprises,East,Gizmo Mini,24,$45.00,"$1,080.00",SHIPPED
101332,2026-04-27,Globex Incorporated,East,Gizmo Mini,21,$45.00,$945.00,Pending
101333,2026-04-28,Initech,nyc,Gizmo Mini,9,$45.00,$405.00,Pending
101334,2026-03-01,Umbrella Ltd,NYC,Widget Pro,24,"$1,234.50","$29,628.00",SHIPPED
101335,2026-03-02,Soylent Co,East,Widget Lite,7,$89.99,$629.93,pending
101336,2026-03-03,Umbrella Ltd,East,Widget Lite,26,$89.99,"$2,339.74",Pending
101337,13/03/2026,Massive Dynamic,n-y-c,Gadget X,24,"$2,150.00","$51,600.00",shipped
101338,13/03/2026,Hooli,East,Widget Pro,18,"$1,234.50","$22,221.00",pending
101339,2026-03-06,Initech,n-y-c,Gadget X,14,"$2,150.00","$30,100.00",pending
101340,2026-03-07,Globex Incorporated,West,Gizmo Mini,9,$45.00,$405.00,Shipped
101341,2026-03-08,Vehement Capital,East,Gadget X,6,"$2,150.00","$12,900.00",SHIPPED
101342,2026-03-09,Massive Dynamic,New York,Gadget X,29,"$2,150.00","$62,350.00",Pending
101343,2026-03-10,Vehement Capital,West,Widget Pro,2,"$1,234.50","$2,469.00",pending
101344,2026-03-11,Acme Corp,East,Gadget X,17,"$2,150.00","$36,550.00",pending
101345,2026-03-12,Massive Dynamic,West,Gadget X,16,"$2,150.00","$34,400.00",Pending
101346,2026-03-13,Vehement Capital,west,Widget Lite,4,$89.99,$359.96,pending
101347,2026-03-14,Massive Dynamic,New York,Widget Lite,18,$89.99,"$1,619.82",Pending
101348,Mar 15 2026,Soylent Co,West,Gadget X,30,"$2,150.00","$64,500.00",shipped
101349,2026-03-16,Massive Dynamic,west,Gizmo Mini,1,$45.00,$45.00,shipped
101350,2026-03-17,Wayne Enterprises,NYC,Widget Pro,8,"$1,234.50","$9,876.00",Pending
101351,2026-03-18,Acme Corp,NYC,Gizmo Mini,9,$45.00,$405.00,Shipped
101352,2026-03-19,Umbrella Ltd,West,Widget Lite,1,$89.99,$89.99,Pending
101353,2026-03-20,Wayne Enterprises,East,Widget Pro,30,"$1,234.50","$37,035.00",shipped
101354,2026-03-21,Acme Corp,East,Widget Lite,11,$89.99,$989.89,Pending
101355,2026-03-22,Soylent Co,West,Gadget X,27,"$2,150.00","$58,050.00",Pending
101356,23/03/2026,Wayne Enterprises,East,Widget Pro,14,"$1,234.50","$17,283.00",Shipped
101357,Mar 24 2026,Massive Dynamic,East,Gadget X,21,"$2,150.00","$45,150.00",pending
101358,2026-03-25,Wayne Enterprises,west,Widget Pro,16,"$1,234.50","$19,752.00",Shipped
101359,2026-03-26,Umbrella Ltd,west,Gizmo Mini,24,$45.00,"$1,080.00",Shipped
101360,2026-03-27,Massive Dynamic,nyc,Widget Lite,21,$89.99,"$1,889.79",SHIPPED
101361,2026-03-28,Massive Dynamic,NYC,Gadget X,2,"$2,150.00","$4,300.00",pending
101362,2026-04-01,Hooli,n-y-c,Gadget X,26,"$2,150.00","$55,900.00",Shipped
101363,2026-04-02,Vehement Capital,west,Widget Pro,2,"$1,234.50","$2,469.00",Shipped
101364,2026-04-03,Soylent Co,East,Gadget X,5,"$2,150.00","$10,750.00",Shipped
101365,2026-04-04,Massive Dynamic,West,Widget Pro,13,"$1,234.50","$16,048.50",Shipped
101366,2026-04-05,Soylent Co,nyc,Widget Pro,26,"$1,234.50","$32,097.00",Shipped
101367,2026-04-06,Globex Incorporated,East,Gadget X,5,"$2,150.00","$10,750.00",Pending
101368,2026-04-07,Initech,New York,Widget Lite,15,$89.99,"$1,349.85",pending
101369,2026-04-08,Globex Incorporated,west,Gizmo Mini,12,$45.00,$540.00,Shipped
101370,2026-04-09,Acme Corp,East,Widget Pro,15,"$1,234.50","$18,517.50",SHIPPED
101371,2026-04-10,Umbrella Ltd,West,Gizmo Mini,27,$45.00,"$1,215.00",pending
101372,13/04/2026,Initech,West,Widget Pro,23,"$1,234.50","$28,393.50",pending
101373,13/04/2026,Umbrella Ltd,West,Widget Pro,8,"$1,234.50","$9,876.00",Pending
101374,2026-04-13,Massive Dynamic,west,Widget Lite,15,$89.99,"$1,349.85",pending
